account,amount,symbol,memo
alokkumar121,"17,786",CTP,Rewards on delegation.
flaxz,"25,606",CTP,Rewards on delegation.
fiberfrau,"6,439",CTP,Rewards on delegation.
certain,"10,733",CTP,Rewards on delegation.
reeta0119,"12,317",CTP,Rewards on delegation.
paulcaraway,"11,448",CTP,Rewards on delegation.
elianaicgomes,"7,896",CTP,Rewards on delegation.
pixiepost,"15,639",CTP,Rewards on delegation.
guurry123,"4,063",CTP,Rewards on delegation.
mariannewest,"2,708",CTP,Rewards on delegation.
ph1102,"26,745",CTP,Rewards on delegation.
invest4free,"1,328",CTP,Rewards on delegation.
imfarhad,"3,935",CTP,Rewards on delegation.
torrey.blog,"25,733",CTP,Rewards on delegation.
gadrian-sp,"25,587",CTP,Rewards on delegation.
tristancarax,"13,365",CTP,Rewards on delegation.
arena10,"0,408",CTP,Rewards on delegation.
quinnertronics,"0,357",CTP,Rewards on delegation.
iamraincrystal,"6,669",CTP,Rewards on delegation.
athomewithcraig,"5,213",CTP,Rewards on delegation.
justclickindiva,"6,556",CTP,Rewards on delegation.
cliffagreen,"6,465",CTP,Rewards on delegation.
jacoalberts,"0,536",CTP,Rewards on delegation.
thatcryptodave,"21,458",CTP,Rewards on delegation.
regenerette,"0,792",CTP,Rewards on delegation.
johnsdowie,"2,581",CTP,Rewards on delegation.
kingneptune,"3,884",CTP,Rewards on delegation.
alente,"0,127",CTP,Rewards on delegation.
flaxz.alive,"0,204",CTP,Rewards on delegation.
iamalivechalleng,"5,136",CTP,Rewards on delegation.
alive.chat,"0,741",CTP,Rewards on delegation.
aliveprojects,"0,255",CTP,Rewards on delegation.
flaxz.ctp,"0,153",CTP,Rewards on delegation.
wearealive,"0,817",CTP,Rewards on delegation.
alovely,"0,536",CTP,Rewards on delegation.
myjob,"13,014",CTP,Rewards on delegation.
benthomaswwd,"0,383",CTP,Rewards on delegation.
elizacheng,"11,653",CTP,Rewards on delegation.
sydney.potts,"8,969",CTP,Rewards on delegation.
ana-maria,"0,255",CTP,Rewards on delegation.
blue.rabbit,"12,905",CTP,Rewards on delegation.
davidthompson57,"10,298",CTP,Rewards on delegation.
heartbeatonhive,"0,127",CTP,Rewards on delegation.
ironshield,"2,555",CTP,Rewards on delegation.
fragozar01,"1,022",CTP,Rewards on delegation.
littlebee4,"0,076",CTP,Rewards on delegation.
mypathtofire,"0,255",CTP,Rewards on delegation.
alokkumar121,"17,036",ALIVE,Rewards on delegation.
flaxz,"24,526",ALIVE,Rewards on delegation.
fiberfrau,"6,168",ALIVE,Rewards on delegation.
certain,"10,28",ALIVE,Rewards on delegation.
reeta0119,"11,797",ALIVE,Rewards on delegation.
paulcaraway,"10,965",ALIVE,Rewards on delegation.
elianaicgomes,"7,563",ALIVE,Rewards on delegation.
pixiepost,"14,98",ALIVE,Rewards on delegation.
guurry123,"3,891",ALIVE,Rewards on delegation.
mariannewest,"2,594",ALIVE,Rewards on delegation.
ph1102,"25,617",ALIVE,Rewards on delegation.
invest4free,"1,272",ALIVE,Rewards on delegation.
imfarhad,"3,769",ALIVE,Rewards on delegation.
torrey.blog,"24,648",ALIVE,Rewards on delegation.
gadrian-sp,"24,508",ALIVE,Rewards on delegation.
tristancarax,"12,801",ALIVE,Rewards on delegation.
arena10,"0,391",ALIVE,Rewards on delegation.
quinnertronics,"0,342",ALIVE,Rewards on delegation.
iamraincrystal,"6,388",ALIVE,Rewards on delegation.
athomewithcraig,"4,993",ALIVE,Rewards on delegation.
justclickindiva,"6,28",ALIVE,Rewards on delegation.
cliffagreen,"6,192",ALIVE,Rewards on delegation.
jacoalberts,"0,514",ALIVE,Rewards on delegation.
thatcryptodave,"20,553",ALIVE,Rewards on delegation.
regenerette,"0,758",ALIVE,Rewards on delegation.
johnsdowie,"2,472",ALIVE,Rewards on delegation.
kingneptune,"3,72",ALIVE,Rewards on delegation.
alente,"0,122",ALIVE,Rewards on delegation.
flaxz.alive,"0,195",ALIVE,Rewards on delegation.
iamalivechalleng,"4,919",ALIVE,Rewards on delegation.
alive.chat,"0,709",ALIVE,Rewards on delegation.
aliveprojects,"0,244",ALIVE,Rewards on delegation.
flaxz.ctp,"0,146",ALIVE,Rewards on delegation.
wearealive,"0,783",ALIVE,Rewards on delegation.
alovely,"0,514",ALIVE,Rewards on delegation.
myjob,"12,465",ALIVE,Rewards on delegation.
benthomaswwd,"0,367",ALIVE,Rewards on delegation.
elizacheng,"11,161",ALIVE,Rewards on delegation.
sydney.potts,"8,591",ALIVE,Rewards on delegation.
ana-maria,"0,244",ALIVE,Rewards on delegation.
blue.rabbit,"12,36",ALIVE,Rewards on delegation.
davidthompson57,"9,864",ALIVE,Rewards on delegation.
heartbeatonhive,"0,122",ALIVE,Rewards on delegation.
ironshield,"2,447",ALIVE,Rewards on delegation.
fragozar01,"0,979",ALIVE,Rewards on delegation.
