account,amount,symbol,memo
alokkumar121,"18,897",CTP,Rewards on delegation.
flaxz,"40,551",CTP,Rewards on delegation.
fiberfrau,"6,864",CTP,Rewards on delegation.
certain,"11,404",CTP,Rewards on delegation.
reeta0119,"13,079",CTP,Rewards on delegation.
paulcaraway,"12,164",CTP,Rewards on delegation.
elianaicgomes,"8,377",CTP,Rewards on delegation.
pixiepost,"16,619",CTP,Rewards on delegation.
guurry123,"4,296",CTP,Rewards on delegation.
mariannewest,"2,864",CTP,Rewards on delegation.
ph1102,"28,429",CTP,Rewards on delegation.
invest4free,"1,432",CTP,Rewards on delegation.
imfarhad,"4,177",CTP,Rewards on delegation.
tristancarax,"14,214",CTP,Rewards on delegation.
arena10,"0,432",CTP,Rewards on delegation.
quinnertronics,"0,378",CTP,Rewards on delegation.
iamraincrystal,"7,08",CTP,Rewards on delegation.
athomewithcraig,"5,539",CTP,Rewards on delegation.
justclickindiva,"6,972",CTP,Rewards on delegation.
cliffagreen,"6,864",CTP,Rewards on delegation.
jacoalberts,"0,567",CTP,Rewards on delegation.
thatcryptodave,"25,394",CTP,Rewards on delegation.
regenerette,"0,837",CTP,Rewards on delegation.
johnsdowie,"2,756",CTP,Rewards on delegation.
kingneptune,"4,134",CTP,Rewards on delegation.
alente,"0,135",CTP,Rewards on delegation.
flaxz.alive,"0,216",CTP,Rewards on delegation.
iamalivechalleng,"5,458",CTP,Rewards on delegation.
alive.chat,"0,81",CTP,Rewards on delegation.
aliveprojects,"0,27",CTP,Rewards on delegation.
flaxz.ctp,"0,162",CTP,Rewards on delegation.
wearealive,"0,891",CTP,Rewards on delegation.
alovely,"0,567",CTP,Rewards on delegation.
myjob,"36,729",CTP,Rewards on delegation.
benthomaswwd,"0,81",CTP,Rewards on delegation.
elizacheng,"12,404",CTP,Rewards on delegation.
sydney.potts,"9,539",CTP,Rewards on delegation.
ana-maria,"0,27",CTP,Rewards on delegation.
blue.rabbit,"13,701",CTP,Rewards on delegation.
davidthompson57,"10,944",CTP,Rewards on delegation.
heartbeatonhive,"0,135",CTP,Rewards on delegation.
ironshield,"2,729",CTP,Rewards on delegation.
fragozar01,"1,08",CTP,Rewards on delegation.
littlebee4,"0,081",CTP,Rewards on delegation.
mypathtofire,"2,702",CTP,Rewards on delegation.
pablodare,"1,351",CTP,Rewards on delegation.
notaboutme,"0,405",CTP,Rewards on delegation.
adysscheryl,"0,243",CTP,Rewards on delegation.
x9ed1732b,"13,512",CTP,Rewards on delegation.
lv99-rd-chocobo,"0,135",CTP,Rewards on delegation.
assassyn,"0,54",CTP,Rewards on delegation.
dontcare89,"1,93",CTP,Rewards on delegation.
alokkumar121,"12,8641",ALIVE,Rewards on delegation.
flaxz,"27,6046",ALIVE,Rewards on delegation.
fiberfrau,"4,6726",ALIVE,Rewards on delegation.
certain,"7,7631",ALIVE,Rewards on delegation.
reeta0119,"8,9037",ALIVE,Rewards on delegation.
paulcaraway,"8,2808",ALIVE,Rewards on delegation.
elianaicgomes,"5,7027",ALIVE,Rewards on delegation.
pixiepost,"11,3135",ALIVE,Rewards on delegation.
guurry123,"2,9249",ALIVE,Rewards on delegation.
mariannewest,"1,9499",ALIVE,Rewards on delegation.
ph1102,"19,3526",ALIVE,Rewards on delegation.
invest4free,"0,9749",ALIVE,Rewards on delegation.
imfarhad,"2,8435",ALIVE,Rewards on delegation.
tristancarax,"9,6763",ALIVE,Rewards on delegation.
arena10,"0,2943",ALIVE,Rewards on delegation.
quinnertronics,"0,2575",ALIVE,Rewards on delegation.
iamraincrystal,"4,8197",ALIVE,Rewards on delegation.
athomewithcraig,"3,7711",ALIVE,Rewards on delegation.
justclickindiva,"4,7461",ALIVE,Rewards on delegation.
cliffagreen,"4,6726",ALIVE,Rewards on delegation.
jacoalberts,"0,3863",ALIVE,Rewards on delegation.
thatcryptodave,"17,287",ALIVE,Rewards on delegation.
regenerette,"0,5702",ALIVE,Rewards on delegation.
johnsdowie,"1,8764",ALIVE,Rewards on delegation.
kingneptune,"2,8146",ALIVE,Rewards on delegation.
alente,"0,0919",ALIVE,Rewards on delegation.
flaxz.alive,"0,1471",ALIVE,Rewards on delegation.
iamalivechalleng,"3,716",ALIVE,Rewards on delegation.
alive.chat,"0,5518",ALIVE,Rewards on delegation.
aliveprojects,"0,1839",ALIVE,Rewards on delegation.
flaxz.ctp,"0,1103",ALIVE,Rewards on delegation.
wearealive,"0,607",ALIVE,Rewards on delegation.
alovely,"0,3863",ALIVE,Rewards on delegation.
myjob,"25,0029",ALIVE,Rewards on delegation.
benthomaswwd,"0,5518",ALIVE,Rewards on delegation.
elizacheng,"8,4438",ALIVE,Rewards on delegation.
sydney.potts,"6,4938",ALIVE,Rewards on delegation.
ana-maria,"0,1839",ALIVE,Rewards on delegation.
blue.rabbit,"9,3268",ALIVE,Rewards on delegation.
davidthompson57,"7,4504",ALIVE,Rewards on delegation.
heartbeatonhive,"0,0919",ALIVE,Rewards on delegation.
ironshield,"1,858",ALIVE,Rewards on delegation.
fragozar01,"0,7358",ALIVE,Rewards on delegation.
littlebee4,"0,0551",ALIVE,Rewards on delegation.
mypathtofire,"1,8396",ALIVE,Rewards on delegation.
pablodare,"0,9198",ALIVE,Rewards on delegation.
notaboutme,"0,2759",ALIVE,Rewards on delegation.
adysscheryl,"0,1655",ALIVE,Rewards on delegation.
x9ed1732b,"9,198",ALIVE,Rewards on delegation.
lv99-rd-chocobo,"0,0919",ALIVE,Rewards on delegation.
assassyn,"0,3679",ALIVE,Rewards on delegation.
dontcare89,"1,314",ALIVE,Rewards on delegation.
alokkumar121,"0,09760267",AWESOME,Rewards on delegation.
flaxz,"0,20944197",AWESOME,Rewards on delegation.
fiberfrau,"0,035452",AWESOME,Rewards on delegation.
certain,"0,05890057",AWESOME,Rewards on delegation.
reeta0119,"0,06755421",AWESOME,Rewards on delegation.
paulcaraway,"0,0628286",AWESOME,Rewards on delegation.
elianaicgomes,"0,04326819",AWESOME,Rewards on delegation.
pixiepost,"0,08583851",AWESOME,Rewards on delegation.
guurry123,"0,02219239",AWESOME,Rewards on delegation.
mariannewest,"0,01479493",AWESOME,Rewards on delegation.
ph1102,"0,1468327",AWESOME,Rewards on delegation.
invest4free,"0,00739746",AWESOME,Rewards on delegation.
imfarhad,"0,02157427",AWESOME,Rewards on delegation.
tristancarax,"0,07341635",AWESOME,Rewards on delegation.
arena10,"0,00223319",AWESOME,Rewards on delegation.
quinnertronics,"0,00195404",AWESOME,Rewards on delegation.
iamraincrystal,"0,0365686",AWESOME,Rewards on delegation.
athomewithcraig,"0,02861283",AWESOME,Rewards on delegation.
justclickindiva,"0,0360103",AWESOME,Rewards on delegation.
cliffagreen,"0,035452",AWESOME,Rewards on delegation.
jacoalberts,"0,00293107",AWESOME,Rewards on delegation.
thatcryptodave,"0,13116044",AWESOME,Rewards on delegation.
regenerette,"0,00432681",AWESOME,Rewards on delegation.
johnsdowie,"0,01423663",AWESOME,Rewards on delegation.
kingneptune,"0,02135494",AWESOME,Rewards on delegation.
alente,"0,00069787",AWESOME,Rewards on delegation.
flaxz.alive,"0,00111659",AWESOME,Rewards on delegation.
iamalivechalleng,"0,02819411",AWESOME,Rewards on delegation.
alive.chat,"0,00418724",AWESOME,Rewards on delegation.
aliveprojects,"0,00139574",AWESOME,Rewards on delegation.
flaxz.ctp,"0,00083744",AWESOME,Rewards on delegation.
wearealive,"0,00460596",AWESOME,Rewards on delegation.
alovely,"0,00293107",AWESOME,Rewards on delegation.
myjob,"0,18970211",AWESOME,Rewards on delegation.
benthomaswwd,"0,00418724",AWESOME,Rewards on delegation.
elizacheng,"0,06406484",AWESOME,Rewards on delegation.
sydney.potts,"0,0492699",AWESOME,Rewards on delegation.
ana-maria,"0,00139574",AWESOME,Rewards on delegation.
blue.rabbit,"0,07076443",AWESOME,Rewards on delegation.
davidthompson57,"0,0565278",AWESOME,Rewards on delegation.
heartbeatonhive,"0,00069787",AWESOME,Rewards on delegation.
ironshield,"0,01409705",AWESOME,Rewards on delegation.
fragozar01,"0,00558299",AWESOME,Rewards on delegation.
littlebee4,"0,00041872",AWESOME,Rewards on delegation.
mypathtofire,"0,01395748",AWESOME,Rewards on delegation.
pablodare,"0,00697874",AWESOME,Rewards on delegation.
notaboutme,"0,00209362",AWESOME,Rewards on delegation.
adysscheryl,"0,00125617",AWESOME,Rewards on delegation.
x9ed1732b,"0,0697874",AWESOME,Rewards on delegation.
lv99-rd-chocobo,"0,00069787",AWESOME,Rewards on delegation.
assassyn,"0,00279149",AWESOME,Rewards on delegation.
dontcare89,"0,00996962",AWESOME,Rewards on delegation.
alokkumar121,"3,69933",CCC,Rewards on delegation.
flaxz,"7,93827",CCC,Rewards on delegation.
fiberfrau,"1,3437",CCC,Rewards on delegation.
certain,"2,23245",CCC,Rewards on delegation.
reeta0119,"2,56044",CCC,Rewards on delegation.
paulcaraway,"2,38133",CCC,Rewards on delegation.
elianaicgomes,"1,63995",CCC,Rewards on delegation.
pixiepost,"3,25345",CCC,Rewards on delegation.
guurry123,"0,84113",CCC,Rewards on delegation.
mariannewest,"0,56075",CCC,Rewards on delegation.
ph1102,"5,56525",CCC,Rewards on delegation.
invest4free,"0,28037",CCC,Rewards on delegation.
imfarhad,"0,8177",CCC,Rewards on delegation.
tristancarax,"2,78262",CCC,Rewards on delegation.
arena10,"0,08464",CCC,Rewards on delegation.
quinnertronics,"0,07406",CCC,Rewards on delegation.
iamraincrystal,"1,38602",CCC,Rewards on delegation.
athomewithcraig,"1,08448",CCC,Rewards on delegation.
justclickindiva,"1,36486",CCC,Rewards on delegation.
cliffagreen,"1,3437",CCC,Rewards on delegation.
jacoalberts,"0,11109",CCC,Rewards on delegation.
thatcryptodave,"4,97124",CCC,Rewards on delegation.
regenerette,"0,16399",CCC,Rewards on delegation.
johnsdowie,"0,53959",CCC,Rewards on delegation.
kingneptune,"0,80939",CCC,Rewards on delegation.
alente,"0,02645",CCC,Rewards on delegation.
flaxz.alive,"0,04232",CCC,Rewards on delegation.
iamalivechalleng,"1,06861",CCC,Rewards on delegation.
alive.chat,"0,1587",CCC,Rewards on delegation.
aliveprojects,"0,0529",CCC,Rewards on delegation.
flaxz.ctp,"0,03174",CCC,Rewards on delegation.
wearealive,"0,17457",CCC,Rewards on delegation.
alovely,"0,11109",CCC,Rewards on delegation.
myjob,"7,19009",CCC,Rewards on delegation.
benthomaswwd,"0,1587",CCC,Rewards on delegation.
elizacheng,"2,42818",CCC,Rewards on delegation.
sydney.potts,"1,86742",CCC,Rewards on delegation.
ana-maria,"0,0529",CCC,Rewards on delegation.
blue.rabbit,"2,68211",CCC,Rewards on delegation.
davidthompson57,"2,14251",CCC,Rewards on delegation.
heartbeatonhive,"0,02645",CCC,Rewards on delegation.
ironshield,"0,5343",CCC,Rewards on delegation.
fragozar01,"0,2116",CCC,Rewards on delegation.
littlebee4,"0,01587",CCC,Rewards on delegation.
mypathtofire,"0,52901",CCC,Rewards on delegation.
pablodare,"0,2645",CCC,Rewards on delegation.
notaboutme,"0,07935",CCC,Rewards on delegation.
adysscheryl,"0,04761",CCC,Rewards on delegation.
x9ed1732b,"2,64508",CCC,Rewards on delegation.
lv99-rd-chocobo,"0,02645",CCC,Rewards on delegation.
assassyn,"0,1058",CCC,Rewards on delegation.
dontcare89,"0,37786",CCC,Rewards on delegation.
alokkumar121,"163,156",SPORTS,Rewards on delegation.
flaxz,"350,111",SPORTS,Rewards on delegation.
fiberfrau,"59,262",SPORTS,Rewards on delegation.
certain,"98,46",SPORTS,Rewards on delegation.
reeta0119,"112,926",SPORTS,Rewards on delegation.
paulcaraway,"105,026",SPORTS,Rewards on delegation.
elianaicgomes,"72,328",SPORTS,Rewards on delegation.
pixiepost,"143,49",SPORTS,Rewards on delegation.
guurry123,"37,097",SPORTS,Rewards on delegation.
mariannewest,"24,731",SPORTS,Rewards on delegation.
ph1102,"245,451",SPORTS,Rewards on delegation.
invest4free,"12,365",SPORTS,Rewards on delegation.
imfarhad,"36,064",SPORTS,Rewards on delegation.
tristancarax,"122,725",SPORTS,Rewards on delegation.
arena10,"3,733",SPORTS,Rewards on delegation.
quinnertronics,"3,266",SPORTS,Rewards on delegation.
iamraincrystal,"61,129",SPORTS,Rewards on delegation.
athomewithcraig,"47,83",SPORTS,Rewards on delegation.
justclickindiva,"60,196",SPORTS,Rewards on delegation.
