account,amount,symbol,memo
alokkumar121,"15,468",CTP,Rewards on delegation.
flaxz,"22,334",CTP,Rewards on delegation.
fiberfrau,"5,616",CTP,Rewards on delegation.
certain,"9,339",CTP,Rewards on delegation.
reeta0119,"10,711",CTP,Rewards on delegation.
paulcaraway,"9,963",CTP,Rewards on delegation.
elianaicgomes,"6,865",CTP,Rewards on delegation.
pixiepost,"13,602",CTP,Rewards on delegation.
guurry123,"3,521",CTP,Rewards on delegation.
mariannewest,"2,34",CTP,Rewards on delegation.
ph1102,"23,266",CTP,Rewards on delegation.
invest4free,"1,159",CTP,Rewards on delegation.
imfarhad,"3,41",CTP,Rewards on delegation.
torrey.blog,"22,381",CTP,Rewards on delegation.
gadrian-sp,"22,378",CTP,Rewards on delegation.
tristancarax,"11,635",CTP,Rewards on delegation.
arena10,"0,356",CTP,Rewards on delegation.
quinnertronics,"0,312",CTP,Rewards on delegation.
iamraincrystal,"5,795",CTP,Rewards on delegation.
athomewithcraig,"4,547",CTP,Rewards on delegation.
justclickindiva,"5,706",CTP,Rewards on delegation.
cliffagreen,"5,62",CTP,Rewards on delegation.
jacoalberts,"0,468",CTP,Rewards on delegation.
thatcryptodave,"17,274",CTP,Rewards on delegation.
regenerette,"0,69",CTP,Rewards on delegation.
cccf,"9,785",CTP,Rewards on delegation.
johnsdowie,"2,251",CTP,Rewards on delegation.
kingneptune,"3,365",CTP,Rewards on delegation.
alente,"0,111",CTP,Rewards on delegation.
flaxz.alive,"0,178",CTP,Rewards on delegation.
iamalivechalleng,"4,48",CTP,Rewards on delegation.
alive.chat,"0,646",CTP,Rewards on delegation.
aliveprojects,"0,222",CTP,Rewards on delegation.
flaxz.ctp,"0,133",CTP,Rewards on delegation.
wearealive,"0,713",CTP,Rewards on delegation.
alovely,"0,468",CTP,Rewards on delegation.
myjob,"11,323",CTP,Rewards on delegation.
benthomaswwd,"0,334",CTP,Rewards on delegation.
elizacheng,"10,141",CTP,Rewards on delegation.
sydney.potts,"7,801",CTP,Rewards on delegation.
ana-maria,"0,222",CTP,Rewards on delegation.
blue.rabbit,"11,211",CTP,Rewards on delegation.
davidthompson57,"8,95",CTP,Rewards on delegation.
heartbeatonhive,"0,111",CTP,Rewards on delegation.
ironshield,"2,228",CTP,Rewards on delegation.
fragozar01,"0,636",CTP,Rewards on delegation.
alokkumar121,"11,474",ALIVE,Rewards on delegation.
flaxz,"16,567",ALIVE,Rewards on delegation.
fiberfrau,"4,166",ALIVE,Rewards on delegation.
certain,"6,927",ALIVE,Rewards on delegation.
reeta0119,"7,945",ALIVE,Rewards on delegation.
paulcaraway,"7,39",ALIVE,Rewards on delegation.
elianaicgomes,"5,092",ALIVE,Rewards on delegation.
pixiepost,"10,09",ALIVE,Rewards on delegation.
guurry123,"2,612",ALIVE,Rewards on delegation.
mariannewest,"1,736",ALIVE,Rewards on delegation.
ph1102,"17,259",ALIVE,Rewards on delegation.
invest4free,"0,859",ALIVE,Rewards on delegation.
imfarhad,"2,529",ALIVE,Rewards on delegation.
torrey.blog,"16,602",ALIVE,Rewards on delegation.
gadrian-sp,"16,6",ALIVE,Rewards on delegation.
tristancarax,"8,63",ALIVE,Rewards on delegation.
arena10,"0,264",ALIVE,Rewards on delegation.
quinnertronics,"0,231",ALIVE,Rewards on delegation.
iamraincrystal,"4,298",ALIVE,Rewards on delegation.
athomewithcraig,"3,373",ALIVE,Rewards on delegation.
justclickindiva,"4,232",ALIVE,Rewards on delegation.
cliffagreen,"4,169",ALIVE,Rewards on delegation.
jacoalberts,"0,347",ALIVE,Rewards on delegation.
thatcryptodave,"12,814",ALIVE,Rewards on delegation.
regenerette,"0,512",ALIVE,Rewards on delegation.
cccf,"7,258",ALIVE,Rewards on delegation.
